Name,Code,Region,State,Year,Month,Visit,Latitude,Longitude
Isle Royale NP,ISRO,Midwest ,MI,2011,5,601,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,6,2501,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,7,5163,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,8,5803,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,9,1332,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,10,272,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,11,39,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2011,12,20,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,1,31,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,2,41,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,3,56,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,4,61,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,5,692,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,6,2628,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,7,5523,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,8,5467,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,9,1916,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,10,181,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,11,26,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2012,12,41,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,1,21,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,2,29,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,3,26,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,4,35,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,5,564,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,6,3660,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,7,5087,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,8,5398,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,9,1376,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,10,32,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,11,25,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2013,12,21,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,1,11,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,2,12,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,3,6,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,4,15,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,5,440,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,6,2548,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,7,4745,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,8,5330,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,9,1284,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,10,122,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,11,19,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2014,12,28,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,1,12,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,2,20,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,3,41,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,4,78,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,5,947,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,6,3309,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,7,5059,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,8,7081,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,9,1869,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,10,176,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,11,44,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2015,12,48,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,1,26,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,2,34,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,3,52,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,4,60,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,5,1032,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,6,4040,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,7,7567,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,8,8878,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,9,2911,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,10,235,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,11,70,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2016,12,61,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,1,47,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,2,67,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,3,87,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,4,128,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,5,1377,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,6,4576,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,7,8212,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,8,10251,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,9,3046,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,10,255,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,11,69,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2017,12,81,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,1,32,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,2,67,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,3,65,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,4,65,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,5,961,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,6,4751,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,7,7296,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,8,8813,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,9,3168,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,10,474,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,11,55,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2018,12,51,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,1,4,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,2,37,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,3,55,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,4,61,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,5,1055,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,6,4837,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,7,7714,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,8,8798,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,9,3342,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,10,402,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,11,47,48.1,-88.55
Isle Royale NP,ISRO,Midwest ,MI,2019,12,58,48.1,-88.55
Joshua Tree NP,JOTR,Pacific West ,CA,1979,1,33759,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,2,64577,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,3,80579,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,4,119233,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,5,42311,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,6,25863,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,7,27988,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,8,32224,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,9,26521,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,10,47948,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,11,56920,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1979,12,32620,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,1,30316,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,2,46258,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,3,68994,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,4,82735,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,5,64638,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,6,27403,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,7,26570,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,8,30106,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,9,32169,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,10,31817,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,11,56367,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1980,12,47984,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,1,53025,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,2,57039,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,3,63733,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,4,85381,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,5,63507,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,6,22150,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,7,22477,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,8,22410,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,9,37859,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,10,76858,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,11,61318,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1981,12,47209,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,1,53567,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,2,66730,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,3,76795,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,4,140125,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,5,58123,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,6,38449,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,7,32823,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,8,34566,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,9,35973,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,10,47402,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,11,49118,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1982,12,39530,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,1,49659,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,2,72930,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,3,98973,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,4,124414,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,5,76271,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,6,32439,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,7,29280,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,8,19828,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,9,27048,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,10,40849,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,11,52389,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1983,12,47346,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,1,50582,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,2,70334,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,3,77459,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,4,115351,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,5,63892,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,6,42737,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,7,28366,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,8,23075,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,9,30771,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,10,50098,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,11,64068,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1984,12,47065,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,1,52843,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,2,68129,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,3,93818,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,4,127574,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,5,54474,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,6,19899,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,7,19499,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,8,21686,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,9,29622,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,10,46923,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,11,55472,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1985,12,51233,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,1,56857,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,2,58738,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,3,115476,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,4,161816,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,5,71516,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,6,26243,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,7,32586,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,8,29997,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,9,38283,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,10,47821,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,11,74139,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1986,12,69752,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,1,58644,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,2,59757,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,3,118457,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,4,142020,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,5,131060,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,6,26767,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,7,29319,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,8,31199,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,9,39614,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,10,46867,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,11,72964,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1987,12,73417,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,1,59997,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,2,79089,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,3,158537,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,4,144272,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,5,96523,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,6,48587,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,7,35818,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,8,43225,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,9,56694,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,10,73637,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,11,86460,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1988,12,72407,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,1,70863,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,2,86190,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,3,159060,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,4,120429,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,5,79530,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,6,48443,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,7,37495,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,8,50503,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,9,79518,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,10,78353,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,11,98600,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1989,12,81230,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,1,70104,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,2,91593,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,3,143344,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,4,160677,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,5,108509,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,6,49062,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,7,43891,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,8,48448,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,9,62216,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,10,79652,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,11,95195,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1990,12,69705,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,1,75729,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,2,103484,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,3,135990,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,4,168319,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,5,120435,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,6,62850,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,7,54664,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,8,61584,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,9,64865,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,10,84298,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,11,111431,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1991,12,101809,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,1,91836,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,2,98591,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,3,155137,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,4,216697,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,5,118709,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,6,68586,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,7,68775,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,8,65282,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,9,73059,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,10,88169,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,11,104536,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1992,12,71162,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,1,70321,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,2,90308,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,3,170610,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,4,199928,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,5,122901,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,6,69347,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,7,75341,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,8,70931,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,9,93204,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,10,99040,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,11,102132,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1993,12,88338,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,1,105235,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,2,93005,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,3,157012,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,4,162378,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,5,123553,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,6,55850,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,7,59001,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,8,57181,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,9,98808,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,10,95789,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,11,98680,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1994,12,78379,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,1,78905,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,2,109820,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,3,170053,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,4,232390,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,5,132540,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,6,77487,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,7,65467,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,8,70552,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,9,73887,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,10,93875,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,11,89815,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1995,12,40911,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,1,55687,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,2,87746,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,3,137817,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,4,156643,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,5,99730,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,6,60762,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,7,51275,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,8,59478,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,9,73373,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,10,97380,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,11,119103,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1996,12,96052,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,1,98081,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,2,107308,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,3,199251,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,4,156804,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,5,100639,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,6,61011,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,7,64485,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,8,69070,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,9,68426,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,10,103148,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,11,118498,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1997,12,79552,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,1,100222,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,2,98865,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,3,199882,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,4,219331,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,5,146876,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,6,80703,33.79,-115.9
Joshua Tree NP,JOTR,Pacific West ,CA,1998,7,66074,33.79,-115.9
